Timestamp (UTC), Latitude, Longitude, Display Radius (Meters), Source, Device Tag, Platform, WiFi Results
2019-06-27T14:39:14.000Z,39.272882,-107.0909975,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:16.000Z,39.2728818,-107.0909974,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:17.000Z,39.2728817,-107.0909975,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:18.000Z,39.2728817,-107.0909975,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:19.000Z,39.2728817,-107.0909976,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:21.000Z,39.2728816,-107.0909977,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:22.000Z,39.2728816,-107.0909977,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:24.000Z,39.2728815,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:25.000Z,39.2728814,-107.0909977,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:27.000Z,39.2728813,-107.0909977,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:29.000Z,39.2728811,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:30.000Z,39.272881,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:32.000Z,39.2728809,-107.0909979,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:33.000Z,39.2728809,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:35.000Z,39.2728808,-107.0909979,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:37.000Z,39.2728808,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:39.000Z,39.2728808,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:40.000Z,39.2728807,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:41.000Z,39.2728807,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:42.000Z,39.2728807,-107.0909979,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:44.000Z,39.2728807,-107.0909979,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:45.000Z,39.2728806,-107.0909979,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:47.000Z,39.2728806,-107.0909979,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:48.000Z,39.2728806,-107.0909979,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:50.000Z,39.2728805,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:51.000Z,39.2728805,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:52.000Z,39.2728805,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:53.000Z,39.2728804,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:55.000Z,39.2728804,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:56.000Z,39.2728803,-107.0909978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:57.000Z,39.2728805,-107.0909989,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:39:59.000Z,39.2728791,-107.0910023,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:00.000Z,39.2728777,-107.0910043,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:02.000Z,39.2728758,-107.0910077,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:03.000Z,39.272875,-107.091009,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:04.000Z,39.2728747,-107.0910099,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:05.000Z,39.2728746,-107.0910099,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:07.000Z,39.272874,-107.0910092,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:09.000Z,39.2728651,-107.0910059,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:11.000Z,39.2728684,-107.091004,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:12.000Z,39.2728692,-107.0910033,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:14.000Z,39.2728699,-107.0910024,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:16.000Z,39.27287,-107.0910021,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:17.000Z,39.27287,-107.091002,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:18.000Z,39.2728658,-107.090998,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:20.000Z,39.2728678,-107.0909999,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:40:21.000Z,39.2728684,-107.0910004,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:15.000Z,39.2728691,-107.0910029,10.72,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:16.000Z,39.2728692,-107.091,6.476,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:18.000Z,39.2728684,-107.0910007,3.355,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:20.000Z,39.2728694,-107.0909929,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:22.000Z,39.2728686,-107.0909922,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:24.000Z,39.272869,-107.0909877,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:25.000Z,39.272868,-107.0909927,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:26.000Z,39.2728673,-107.0909962,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:27.000Z,39.2728668,-107.0909988,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:29.000Z,39.2728661,-107.0910019,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:30.000Z,39.272866,-107.0910028,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:31.000Z,39.2728658,-107.0910035,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:33.000Z,39.2728657,-107.0910043,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:34.000Z,39.2728656,-107.0910046,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:36.000Z,39.2728656,-107.0910049,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:37.000Z,39.2728655,-107.091005,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:38.000Z,39.2728655,-107.0910051,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:40.000Z,39.2728655,-107.0910051,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:41.000Z,39.2728655,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:43.000Z,39.2728655,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:44.000Z,39.2728655,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:46.000Z,39.2728655,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:47.000Z,39.2728655,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:49.000Z,39.2728655,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:51.000Z,39.2728655,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:52.000Z,39.2728655,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:54.000Z,39.2728655,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:56.000Z,39.2728654,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:57.000Z,39.2728654,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:41:58.000Z,39.2728654,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:00.000Z,39.2728654,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:02.000Z,39.2728654,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:03.000Z,39.2728654,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:04.000Z,39.2728654,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:05.000Z,39.2728654,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:07.000Z,39.2728654,-107.0910053,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:08.000Z,39.2728654,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:10.000Z,39.2728653,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:11.000Z,39.2728653,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:13.000Z,39.2728653,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:14.000Z,39.2728653,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:16.000Z,39.2728652,-107.0910052,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:18.000Z,39.2728657,-107.0910003,3.049,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:20.000Z,39.2728733,-107.090984,3.023,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:22.000Z,39.2728858,-107.0909572,3.058,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:23.000Z,39.272892,-107.0909479,3.013,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:24.000Z,39.2728982,-107.090937,3.056,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:26.000Z,39.2729136,-107.0909101,3.022,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:28.000Z,39.272928,-107.0908866,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:30.000Z,39.2729415,-107.090872,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:32.000Z,39.2729613,-107.0908478,3.026,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:33.000Z,39.2729712,-107.0908331,3.001,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:35.000Z,39.2729791,-107.0908195,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:36.000Z,39.2729799,-107.090818,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:37.000Z,39.2729817,-107.0908166,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:39.000Z,39.2729844,-107.0908159,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:41.000Z,39.2729857,-107.0908163,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:42.000Z,39.2729859,-107.0908163,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:43.000Z,39.272986,-107.0908165,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:44.000Z,39.2729861,-107.0908157,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:46.000Z,39.272986,-107.0908144,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:48.000Z,39.2729859,-107.0908137,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:49.000Z,39.2729859,-107.0908134,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:50.000Z,39.272987,-107.0908093,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:51.000Z,39.272993,-107.0907993,3.165,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:53.000Z,39.2730084,-107.0907806,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:55.000Z,39.2730218,-107.0907624,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:57.000Z,39.2730376,-107.0907364,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:42:59.000Z,39.2730559,-107.0907066,3.025,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:00.000Z,39.2730645,-107.0906912,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:02.000Z,39.273079,-107.0906609,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:03.000Z,39.2730849,-107.0906454,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:05.000Z,39.2730934,-107.0906194,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:07.000Z,39.2730971,-107.0906098,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:08.000Z,39.2730994,-107.09061,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:10.000Z,39.2731103,-107.0906035,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:11.000Z,39.2731215,-107.0905908,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:12.000Z,39.2731276,-107.0905845,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:13.000Z,39.2731321,-107.0905808,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:15.000Z,39.2731436,-107.0905681,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:16.000Z,39.27315,-107.0905589,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:18.000Z,39.2731636,-107.0905363,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:20.000Z,39.2731736,-107.0905141,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:22.000Z,39.273182,-107.0904856,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:24.000Z,39.2731846,-107.0904649,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:26.000Z,39.2731839,-107.0904559,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:28.000Z,39.2731842,-107.0904491,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:30.000Z,39.2731847,-107.0904436,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:31.000Z,39.2731852,-107.0904409,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:32.000Z,39.273186,-107.090438,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:34.000Z,39.2731866,-107.090429,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:35.000Z,39.2731864,-107.090426,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:36.000Z,39.2731868,-107.0904234,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:38.000Z,39.273187,-107.0904196,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:40.000Z,39.2731882,-107.0904141,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:42.000Z,39.273194,-107.0904075,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:43.000Z,39.2731991,-107.0904029,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:44.000Z,39.2732065,-107.0903976,3.085,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:46.000Z,39.273211,-107.0903965,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:47.000Z,39.2732109,-107.0903971,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:49.000Z,39.2732084,-107.0903982,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:50.000Z,39.2732065,-107.0903983,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:52.000Z,39.2732032,-107.090398,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:53.000Z,39.2732022,-107.0903978,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:55.000Z,39.2732009,-107.0903977,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:56.000Z,39.2732006,-107.0903979,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:57.000Z,39.2732002,-107.0903981,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:43:59.000Z,39.2731997,-107.0903984,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:00.000Z,39.2731996,-107.0903985,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:02.000Z,39.2731932,-107.090405,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:03.000Z,39.2731918,-107.0904115,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:05.000Z,39.2731849,-107.0904368,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:07.000Z,39.2731719,-107.0904723,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:09.000Z,39.2731574,-107.0905022,3.254,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:10.000Z,39.273152,-107.0905058,3.055,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:11.000Z,39.2731466,-107.0905076,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:12.000Z,39.27314,-107.0905108,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:14.000Z,39.2731213,-107.0905333,3.079,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:16.000Z,39.2731047,-107.0905649,3.03,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:17.000Z,39.2730977,-107.0905786,3.063,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:19.000Z,39.2730859,-107.0906005,3.074,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:21.000Z,39.2730759,-107.0905914,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:22.000Z,39.2730709,-107.090582,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:24.000Z,39.2730625,-107.0905775,3.166,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:26.000Z,39.273054,-107.0906,3.006,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:27.000Z,39.2730491,-107.0906148,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:29.000Z,39.2730354,-107.0906475,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:30.000Z,39.2730259,-107.0906669,3.107,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:32.000Z,39.2730108,-107.0906908,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:33.000Z,39.273004,-107.0906941,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:35.000Z,39.2729869,-107.0907008,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:37.000Z,39.2729704,-107.0907216,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:38.000Z,39.2729614,-107.0907391,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:39.000Z,39.2729525,-107.0907599,3.026,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:41.000Z,39.2729363,-107.0907963,3.039,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:42.000Z,39.2729292,-107.09081,3.229,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:44.000Z,39.2729133,-107.0908367,3.312,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:46.000Z,39.2728965,-107.0908708,3.175,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:47.000Z,39.272889,-107.090888,3.138,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:49.000Z,39.2728733,-107.0909222,3.007,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:51.000Z,39.2728562,-107.0909547,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:52.000Z,39.2728477,-107.0909704,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:54.000Z,39.2728314,-107.0910018,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:56.000Z,39.2728143,-107.0910326,3.04,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:58.000Z,39.2727983,-107.0910631,3.019,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:44:59.000Z,39.2727919,-107.0910804,3.038,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:01.000Z,39.2727826,-107.0911146,3.088,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:03.000Z,39.2727755,-107.0911382,3.092,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:04.000Z,39.2727718,-107.091149,3.146,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:06.000Z,39.2727616,-107.091184,3.2,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:08.000Z,39.2727492,-107.0912298,3.319,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:10.000Z,39.2727393,-107.0912709,3.254,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:12.000Z,39.2727316,-107.0913045,3.942,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:14.000Z,39.2727215,-107.0913412,3.918,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:16.000Z,39.2727131,-107.0913753,3.337,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:17.000Z,39.2727099,-107.091394,3.264,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:19.000Z,39.2727014,-107.091433,3.154,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:20.000Z,39.272696,-107.0914479,3.084,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:21.000Z,39.2726897,-107.0914628,3.112,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:22.000Z,39.2726832,-107.0914794,3.119,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:23.000Z,39.2726784,-107.0914948,3.596,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:25.000Z,39.2726689,-107.0915312,3.762,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:26.000Z,39.2726641,-107.0915502,4.004,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:28.000Z,39.272657,-107.0915808,3.628,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:30.000Z,39.2726491,-107.0916028,3.3,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:32.000Z,39.2726388,-107.0916273,3.158,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:33.000Z,39.2726338,-107.0916436,3.159,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:35.000Z,39.2726268,-107.0916716,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:36.000Z,39.2726244,-107.0916821,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:38.000Z,39.2726202,-107.0916969,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:39.000Z,39.2726174,-107.0917049,3.0,fused,02:00:00:00:00:00,android/Google/Pixel 2,
2019-06-27T14:45:40.000Z,39.2726135,-107.0917165,3.026,fused,02:00:00:00:00:00,android/Google/Pixel 2,
